month, year, value
09-01, 2021	,147.39
08-01, 2021	,133.96
07-01, 2021	,133.85
06-01, 2021	,130.71
05-01, 2021	,121.36
04-01, 2021	,120.11
03-01, 2021	,114.30
02-01, 2021	,113.31
01-01, 2021	,114.03
12-01, 2020	,112.51
11-01, 2020	,114.31
10-01, 2020	,108.68
09-01, 2020	,112.65
08-01, 2020	,106.93
07-01, 2020	,89.54
06-01, 2020	,84.99
05-01, 2020	,81.23
04-01, 2020	,75.07
03-01, 2020	,92.73
02-01, 2020	,105.56
01-01, 2020	,107.19
12-01, 2019	,102.14
11-01, 2019	,98.86
10-01, 2019	,97.48
09-01, 2019	,99.28
08-01, 2019	    ,101.85
07-01, 2019	    ,102.12
06-01, 2019	    ,102.50
05-01, 2019	    ,102.62
04-01, 2019	    ,104.55
03-01, 2019	    ,108.71
02-01, 2019	,109.76
01-01, 2019	,105.13
12-01, 2018	,104.43
11-01, 2018	,112.84
10-01, 2018	,113.32
09-01, 2018	,110.89
08-01, 2018	    ,115.50
07-01, 2018	    ,105.83
06-01, 2018	    ,105.28
05-01, 2018	    ,102.05
04-01, 2018	    ,99.89
03-01, 2018	    ,104.18
02-01, 2018	,104.95
01-01, 2018	,96.59
12-01, 2017	,96.90
11-01, 2017	,94.93
10-01, 2017	,100.57
09-01, 2017	,98.23
08-01, 2017	    ,103.32
07-01, 2017	    ,101.60
06-01, 2017	    ,104.92
05-01, 2017	    ,97.10
04-01, 2017	    ,97.82
03-01, 2017	    ,97.06
02-01, 2017	,104.78
01-01, 2017	,102.76
12-01, 2016	,91.57
11-01, 2016	,92.62
10-01, 2016	,97.25
09-01, 2016	,94.13
08-01, 2016	    ,102.81
07-01, 2016	    ,106.19
06-01, 2016	    ,105.10
05-01, 2016	    ,101.74
04-01, 2016	    ,105.47
03-01, 2016	    ,102.49
02-01, 2016	,97.37
01-01, 2016	,94.77
12-01, 2015	,84.75
11-01, 2015	,90.27
10-01, 2015	,95.87
09-01, 2015	,100.42
08-01, 2015	    ,99.43
07-01, 2015	    ,95.16
06-01, 2015	    ,103.87
05-01, 2015	    ,96.37
04-01, 2015	    ,89.84
03-01, 2015	    ,84.71
02-01, 2015	,91.34
01-01, 2015	,90.73
12-01, 2014	,93.05
11-01, 2014	,88.93
10-01, 2014	,105.93
09-01, 2014	,104.99
08-01, 2014	    ,111.29
07-01, 2014	    ,107.50
06-01, 2014	    ,99.39
05-01, 2014	    ,100.80
04-01, 2014	    ,93.95
03-01, 2014	    ,107.12
02-01, 2014	,110.29
01-01, 2014	,100.29
12-01, 2013	,95.33
11-01, 2013	,100.58
10-01, 2013	,107.69
09-01, 2013	,105.68
08-01, 2013	    ,114.48
07-01, 2013	    ,111.66
06-01, 2013	    ,104.54
05-01, 2013	    ,98.14
04-01, 2013	    ,100.31
03-01, 2013	    ,97.55
02-01, 2013	,96.64
01-01, 2013	,96.75
12-01, 2012	,86.00
11-01, 2012	,88.04
10-01, 2012	,81.44
09-01, 2012	,83.27
08-01, 2012	    ,102.27
07-01, 2012	    ,88.10
06-01, 2012	    ,87.24
05-01, 2012	    ,95.00
04-01, 2012	    ,101.01
03-01, 2012	    ,88.87
02-01, 2012	,92.41
01-01, 2012	,93.29
12-01, 2011	,98.86
11-01, 2011	,80.03
10-01, 2011	,90.51
09-01, 2011	,92.62
08-01, 2011	    ,95.70
07-01, 2011	    ,90.21
06-01, 2011	    ,94.80
05-01, 2011	    ,84.43
04-01, 2011	    ,88.86
03-01, 2011	    ,95.12
02-01, 2011	,88.30
01-01, 2011	,91.67
12-01, 2010	,93.32
11-01, 2010	,82.99
10-01, 2010	,74.39
09-01, 2010	,83.94
08-01, 2010	    ,87.71
07-01, 2010	    ,81.05
06-01, 2010	    ,88.74
05-01, 2010	    ,86.44
04-01, 2010	    ,85.07
03-01, 2010	    ,94.99
02-01, 2010	,83.29
01-01, 2010	,76.86
12-01, 2009	,72.54
11-01, 2009	,59.63
10-01, 2009	,67.40
09-01, 2009	,69.48
08-01, 2009	    ,74.26
07-01, 2009	    ,75.05
06-01, 2009	    ,60.43
05-01, 2009	    ,60.59
04-01, 2009	    ,51.30
03-01, 2009	    ,49.17
02-01, 2009	,51.57
01-01, 2009	,50.02
12-01, 2008	,51.89
11-01, 2008	,63.85
10-01, 2008	,86.31
09-01, 2008	,96.34
08-01, 2008	    ,107.24
07-01, 2008	    ,119.40
06-01, 2008	    ,108.50
05-01, 2008	    ,107.35
04-01, 2008	    ,97.70
03-01, 2008	    ,91.79
02-01, 2008	,103.60
01-01, 2008	,113.78
12-01, 2007	,107.41
11-01, 2007	,93.28
10-01, 2007	,92.26
09-01, 2007	,87.99
08-01, 2007	    ,99.82
07-01, 2007	    ,96.37
06-01, 2007	    ,95.97
05-01, 2007	    ,93.72
04-01, 2007	    ,93.64
03-01, 2007	    ,90.95
02-01, 2007	,95.71
01-01, 2007	,86.76
12-01, 2006	,79.86
11-01, 2006	,86.99
10-01, 2006	,84.75
09-01, 2006	,92.30
08-01, 2006	    ,93.75
07-01, 2006	    ,92.98
06-01, 2006	    ,97.44
05-01, 2006	    ,98.94
04-01, 2006	    ,95.86
03-01, 2006	    ,95.48
02-01, 2006	,94.60
01-01, 2006	,88.83
12-01, 2005	,80.08
11-01, 2005	,83.88
10-01, 2005	,85.36
09-01, 2005	,89.78
08-01, 2005	    ,90.33
07-01, 2005	    ,86.29
06-01, 2005	    ,75.73
05-01, 2005	    ,89.27
04-01, 2005	    ,90.08
03-01, 2005	    ,83.99
02-01, 2005	,86.98
01-01, 2005	,70.33
12-01, 2004	,65.59
11-01, 2004	,75.96
10-01, 2004	,85.08
09-01, 2004	,82.36
08-01, 2004	    ,81.48
07-01, 2004	    ,94.44
06-01, 2004	    ,84.75
05-01, 2004	    ,81.14
04-01, 2004	    ,76.39
03-01, 2004	    ,82.47
02-01, 2004	,82.23
01-01, 2004	,72.78
12-01, 2003	,80.64
11-01, 2003	,73.62
10-01, 2003	,73.12
09-01, 2003	,69.18
08-01, 2003	    ,70.62
07-01, 2003	    ,69.48
06-01, 2003	    ,85.71
05-01, 2003	    ,66.42
04-01, 2003	    ,69.67
03-01, 2003	    ,58.72
02-01, 2003	,72.63
01-01, 2003	,80.76
12-01, 2002	,65.79
11-01, 2002	,84.19
10-01, 2002	,81.21
09-01, 2002	,79.79
08-01, 2002	    ,83.39
07-01, 2002	    ,78.78
06-01, 2002	    ,90.29
05-01, 2002	    ,89.04
04-01, 2002	    ,83.10
03-01, 2002	    ,83.25
02-01, 2002	,79.03
01-01, 2002	,76.20
12-01, 2001	,69.29
11-01, 2001	,76.50
10-01, 2001	,80.04
09-01, 2001	,85.06
08-01, 2001	    ,86.40
07-01, 2001	    ,90.73
06-01, 2001	    ,85.86
05-01, 2001	    ,83.55
04-01, 2001	    ,81.24
03-01, 2001	    ,69.74
02-01, 2001	,73.19
01-01, 2001	,71.02
12-01, 2000	,66.23
11-01, 2000	,68.64
10-01, 2000	,69.39
09-01, 2000	,72.88
08-01, 2000	    ,74.43
07-01, 2000	    ,75.78
06-01, 2000	    ,77.15
05-01, 2000	    ,77.57
04-01, 2000	    ,80.61
03-01, 2000	    ,80.77
02-01, 2000	,76.05
01-01, 2000	,76.67
12-01, 1999	,79.64
11-01, 1999	,77.94
10-01, 1999	,80.74
09-01, 1999	,77.79
08-01, 1999	    ,80.72
07-01, 1999	    ,81.87
06-01, 1999	    ,81.49
05-01, 1999	    ,76.62
04-01, 1999	    ,75.91
03-01, 1999	    ,68.90
02-01, 1999	,68.97
01-01, 1999	,74.80
12-01, 1998	,72.02
11-01, 1998	,73.46
10-01, 1998	,80.70
09-01, 1998	,73.09
08-01, 1998	    ,77.95
07-01, 1998	    ,86.42
06-01, 1998	    ,76.44
05-01, 1998	    ,80.31
04-01, 1998	    ,78.33
03-01, 1998	    ,74.25
02-01, 1998	,77.44
01-01, 1998	,72.28
12-01, 1997	,72.14
11-01, 1997	,78.70
10-01, 1997	,81.46
09-01, 1997	,75.53
08-01, 1997	    ,72.16
07-01, 1997	    ,73.93
06-01, 1997	    ,75.97
05-01, 1997	    ,74.56
04-01, 1997	    ,73.89
03-01, 1997	    ,65.68
02-01, 1997	,67.86
01-01, 1997	,64.61
12-01, 1996	,66.03
11-01, 1996	,72.52
10-01, 1996	,72.71
09-01, 1996	,68.68
08-01, 1996	    ,69.07
07-01, 1996	    ,68.61
06-01, 1996	    ,72.66
05-01, 1996	    ,66.15
04-01, 1996	    ,65.40
03-01, 1996	    ,64.10
02-01, 1996	,62.84
01-01, 1996	,65.52
12-01, 1995	,62.68
11-01, 1995	,64.00
10-01, 1995	,62.20
09-01, 1995	,66.01
08-01, 1995	    ,61.26
07-01, 1995	    ,62.17
06-01, 1995	    ,62.03
05-01, 1995	    ,62.02
04-01, 1995	    ,62.44
03-01, 1995	    ,60.16
02-01, 1995	,64.78
01-01, 1995	,66.77
12-01, 1994	,63.38
11-01, 1994	,65.47
10-01, 1994	,67.13
09-01, 1994	,65.86
08-01, 1994	    ,55.88
07-01, 1994	    ,65.89
06-01, 1994	    ,60.36
05-01, 1994	    ,65.95
04-01, 1994	    ,68.38
03-01, 1994	    ,59.46
02-01, 1994	,60.30
01-01, 1994	,54.59
12-01, 1993	,56.95
11-01, 1993	,59.57
10-01, 1993	,57.98
09-01, 1993	,59.57
08-01, 1993	    ,57.86
07-01, 1993	    ,56.03
06-01, 1993	    ,58.74
05-01, 1993	    ,54.44
04-01, 1993	    ,53.26
03-01, 1993	    ,49.89
02-01, 1993	,53.20
01-01, 1993	,46.85
12-01, 1992	,47.42
11-01, 1992	,48.56
10-01, 1992	,53.76
09-01, 1992	,49.86
08-01, 1992	    ,50.90
07-01, 1992	    ,51.95
06-01, 1992	    ,49.83
05-01, 1992	    ,50.67
04-01, 1992	    ,48.60
03-01, 1992	    ,48.32
02-01, 1992	,47.79
01-01, 1992	,47.68
12-01, 1991	,42.64
11-01, 1991	,51.71
10-01, 1991	,50.08
09-01, 1991	,49.75
08-01, 1991	    ,47.42
07-01, 1991	    ,47.35
06-01, 1991	    ,45.01
05-01, 1991	    ,45.61
04-01, 1991	    ,45.33
03-01, 1991	    ,43.92
02-01, 1991	,46.26
01-01, 1991	,42.85
12-01, 1990	,48.25
11-01, 1990	,51.93
10-01, 1990	,51.55
09-01, 1990	,53.96
08-01, 1990	    ,58.40
07-01, 1990	    ,49.19
06-01, 1990	    ,55.94
05-01, 1990	    ,53.29
04-01, 1990	    ,54.07
03-01, 1990	    ,51.60
02-01, 1990	,53.49
01-01, 1990	,48.48
12-01, 1989	,44.65
11-01, 1989	,49.71
10-01, 1989	,54.97
09-01, 1989	,53.17
08-01, 1989	    ,50.43
07-01, 1989	    ,55.06
06-01, 1989	    ,54.08
05-01, 1989	    ,54.29
04-01, 1989	    ,54.69
03-01, 1989	    ,51.41
02-01, 1989	,42.21
01-01, 1989	,51.19
12-01, 1988	,43.27
11-01, 1988	,49.17
10-01, 1988	,47.88
09-01, 1988	,51.54
08-01, 1988	    ,47.17
07-01, 1988	    ,49.79
06-01, 1988	    ,47.71
05-01, 1988	    ,52.61
04-01, 1988	    ,51.51
03-01, 1988	    ,50.82
02-01, 1988	,50.68
01-01, 1988	,50.90
12-01, 1987	,55.23
11-01, 1987	,49.15
10-01, 1987	,54.26
09-01, 1987	,52.15
08-01, 1987	    ,49.49
07-01, 1987	    ,45.12
06-01, 1987	    ,51.08
05-01, 1987	    ,45.82
04-01, 1987	    ,44.86
03-01, 1987	    ,39.17
02-01, 1987	,39.12
01-01, 1987	,29.68
12-01, 1986	,37.88
11-01, 1986	,40.71
10-01, 1986	,39.89
09-01, 1986	,39.96
08-01, 1986	    ,43.46
07-01, 1986	    ,46.09
06-01, 1986	    ,45.55
05-01, 1986	    ,48.66
04-01, 1986	    ,49.36
03-01, 1986	    ,43.50
02-01, 1986	,45.70
01-01, 1986	,46.69
12-01, 1985	,41.93
11-01, 1985	,43.72
10-01, 1985	,44.53
09-01, 1985	,46.43
08-01, 1985	    ,44.22
07-01, 1985	    ,44.16
06-01, 1985	    ,47.64
05-01, 1985	    ,46.68
04-01, 1985	    ,45.47
03-01, 1985	    ,48.01
02-01, 1985	,41.87
01-01, 1985	,40.10
12-01, 1984	,38.75
11-01, 1984	,39.19
10-01, 1984	,40.39
09-01, 1984	,45.15
08-01, 1984	    ,45.95
07-01, 1984	    ,41.28
06-01, 1984	    ,52.17
05-01, 1984	    ,53.88
04-01, 1984	    ,49.77
03-01, 1984	    ,50.61
02-01, 1984	,48.21
01-01, 1984	,42.91
12-01, 1983	,38.13
11-01, 1983	,45.41
10-01, 1983	,49.39
09-01, 1983	,46.70
08-01, 1983	    ,46.41
07-01, 1983	    ,47.51
06-01, 1983	    ,51.37
05-01, 1983	    ,47.96
04-01, 1983	    ,47.49
03-01, 1983	    ,47.67
02-01, 1983	,41.07
01-01, 1983	,39.83
12-01, 1982	,31.40
11-01, 1982	,35.36
10-01, 1982	,41.02
09-01, 1982	,51.40
08-01, 1982	    ,44.10
07-01, 1982	    ,46.68
06-01, 1982	    ,47.46
05-01, 1982	    ,49.21
04-01, 1982	    ,52.78
03-01, 1982	    ,57.48
02-01, 1982	,54.04
01-01, 1982	,51.33
12-01, 1981	,54.08
11-01, 1981	,56.14
10-01, 1981	,62.33
09-01, 1981	,73.68
08-01, 1981	    ,73.69
07-01, 1981	    ,75.00
06-01, 1981	    ,75.67
05-01, 1981	    ,81.09
04-01, 1981	    ,87.17
03-01, 1981	    ,88.23
02-01, 1981	,83.23
01-01, 1981	,75.19
12-01, 1980	,79.22
11-01, 1980	,74.66
10-01, 1980	,73.64
09-01, 1980	,63.06
08-01, 1980	    ,55.81
07-01, 1980	    ,55.40
06-01, 1980	    ,62.04
05-01, 1980	    ,72.72
04-01, 1980	    ,85.97
03-01, 1980	    ,87.59
02-01, 1980	,81.05
01-01, 1980	,78.69
12-01, 1979	,80.98
11-01, 1979	,85.94
10-01, 1979	,82.42
09-01, 1979	,86.47
08-01, 1979	    ,84.13
07-01, 1979	    ,86.92
06-01, 1979	    ,91.16
05-01, 1979	    ,90.34
04-01, 1979	    ,94.04
03-01, 1979	    ,79.59
02-01, 1979	,73.18
01-01, 1979	,68.62
12-01, 1978	,85.62
11-01, 1978	,81.09
10-01, 1978	,80.01
09-01, 1978	,78.54
08-01, 1978	    ,79.08
07-01, 1978	    ,83.38
06-01, 1978	    ,84.74
05-01, 1978	    ,81.42
04-01, 1978	    ,78.74
03-01, 1978	    ,69.10
02-01, 1978	,60.27
01-01, 1978	,67.33
12-01, 1977	,66.51
11-01, 1977	,65.11
10-01, 1977	,67.53
09-01, 1977	,68.21
08-01, 1977	    ,74.91
07-01, 1977	    ,74.33
06-01, 1977	    ,85.58
05-01, 1977	    ,82.44
04-01, 1977	    ,79.35
03-01, 1977	    ,60.10
02-01, 1977	,56.37
01-01, 1977	,50.72
12-01, 1976	,60.16
11-01, 1976	,62.44
10-01, 1976	,68.69
09-01, 1976	,71.86
08-01, 1976	    ,73.13
07-01, 1976	    ,86.14
06-01, 1976	    ,89.34
05-01, 1976	    ,80.51
04-01, 1976	    ,75.39
03-01, 1976	    ,70.23
02-01, 1976	,66.26
01-01, 1976	,56.58
12-01, 1975	,64.36
11-01, 1975	,62.15
10-01, 1975	,67.30
09-01, 1975	,70.15
08-01, 1975	    ,65.37
07-01, 1975	    ,71.82
06-01, 1975	    ,75.23
05-01, 1975	    ,83.89
04-01, 1975	    ,105.94
03-01, 1975	    ,106.23
02-01, 1975	,107.30
01-01, 1975	,99.03
12-01, 1974	,100.40
11-01, 1974	,104.46
10-01, 1974	,120.79
09-01, 1974	,120.55
08-01, 1974	    ,122.28
07-01, 1974	    ,120.88
06-01, 1974	    ,127.35
05-01, 1974	    ,129.39
04-01, 1974	    ,127.69
03-01, 1974	    ,121.59
02-01, 1974	,110.16
01-01, 1974	,116.25
12-01, 1973	,113.51
11-01, 1973	,108.76
10-01, 1973	,111.51
09-01, 1973	,108.43
08-01, 1973	    ,110.42
07-01, 1973	    ,103.26
06-01, 1973	    ,105.77
05-01, 1973	    ,109.41
04-01, 1973	    ,104.10
03-01, 1973	    ,105.10
02-01, 1973	,92.93
01-01, 1973	,79.54
12-01, 1972	,89.29
11-01, 1972	,87.37
10-01, 1972	,89.23
09-01, 1972	,85.88
08-01, 1972	    ,86.76
07-01, 1972	    ,82.80
06-01, 1972	    ,86.16
05-01, 1972	    ,90.88
04-01, 1972	    ,87.29
03-01, 1972	    ,85.11
02-01, 1972	,72.80
01-01, 1972	,63.09
